datetime,equal_weight_close
2016-03-18,50.971776750352646
2016-03-21,50.48013051350912
2016-03-22,50.81620958116319
2016-03-23,50.619754791259766
2016-03-24,49.67589441935221
2016-03-29,49.65048133002387
2016-03-30,50.94434716966417
2016-03-31,50.55635558234321
2016-04-01,50.47044478522407
2016-04-04,50.58911238776313
2016-04-05,49.51732042100694
2016-04-06,50.01684061686198
2016-04-07,49.48406113518609
2016-04-08,50.770264307657875
2016-04-11,50.98599433898926
2016-04-12,50.80563227335612
2016-04-13,52.077696058485245
2016-04-14,51.97853639390733
2016-04-15,51.88776546054416
2016-04-18,51.75198067559136
2016-04-19,52.989483727349175
2016-04-20,53.33318053351508
2016-04-21,52.547973208957245
2016-04-22,52.38264910380045
2016-04-25,52.08561706542969
2016-04-26,51.98705715603299
2016-04-27,51.68811374240451
2016-04-28,51.7457389831543
2016-04-29,50.441932890150284
2016-05-02,50.19378789265951
2016-05-03,49.387920167711044
2016-05-04,48.84576500786675
2016-05-06,48.485369788275825
2016-05-09,48.963852140638565
2016-05-10,49.14969444274902
2016-05-11,49.092766231960724
2016-05-12,48.652077780829536
2016-05-13,49.15475993686252
2016-05-16,49.74500062730577
2016-05-17,49.71823077731662
2016-05-18,50.04756164550781
2016-05-19,49.39122708638509
2016-05-20,50.22991689046224
2016-05-23,50.22365633646647
2016-05-24,50.727617263793945
2016-05-25,51.36369811164008
2016-05-26,51.55897903442383
2016-05-27,51.59038882785373
2016-05-30,51.575704998440216
2016-05-31,51.246638192070854
2016-06-01,50.71612040201823
2016-06-02,50.91721386379666
2016-06-03,50.40641615125868
2016-06-07,51.28447045220269
2016-06-08,51.063867780897354
2016-06-09,50.53833770751953
2016-06-10,49.32422807481554
2016-06-13,48.5646906958686
2016-06-14,47.66356383429633
2016-06-15,48.83778105841743
2016-06-16,47.88092401292589
2016-06-17,48.80533684624566
2016-06-20,50.42619175381131
2016-06-21,50.83857112460666
2016-06-22,51.19438446892632
2016-06-23,51.18141089545356
2016-06-27,46.0941653781467
2016-06-28,47.21594534979926
2016-06-29,48.220908059014214
2016-06-30,48.78921466403537
2016-07-01,49.38935534159342
2016-07-04,48.74096912807889
2016-07-05,47.68984370761447
2016-07-06,47.04754723442925
2016-07-07,47.81485388014052
2016-07-08,48.81613985697428
2016-07-11,49.69308196173774
2016-07-12,49.94603602091471
2016-07-13,50.05223274230957
2016-07-14,50.59020381503635
2016-07-15,50.801618576049805
2016-07-18,50.6915709177653
2016-07-19,50.97529178195529
2016-07-20,52.004374186197914
2016-07-21,51.900706397162544
2016-07-22,51.79464213053385
2016-07-25,52.2787840101454
2016-07-26,52.040985107421875
2016-07-27,52.4476449754503
2016-07-28,52.064424726698135
2016-07-29,52.22396341959635
2016-08-01,51.765612284342446
2016-08-02,50.95715883043077
2016-08-03,50.606925540500214
2016-08-04,51.05640580919054
2016-08-05,51.58502451578776
2016-08-08,51.81011708577474
2016-08-09,52.97655571831597
2016-08-10,52.80237579345703
2016-08-11,52.94287448459201
2016-08-12,52.81977547539605
2016-08-15,53.12592442830404
2016-08-16,52.67982059054904
2016-08-17,52.159335666232636
2016-08-18,52.62087376912435
2016-08-19,52.3019773695204
2016-08-22,52.25778452555338
2016-08-23,52.96871693929037
2016-08-24,53.14737913343642
2016-08-25,52.77569834391276
2016-08-26,53.34866078694662
2016-08-29,53.484741634792755
2016-08-30,53.92767079671224
2016-08-31,53.90200551350912
2016-09-01,53.98060946994357
2016-09-02,54.55605358547635
2016-09-05,54.75865173339844
2016-09-06,54.43190468682183
2016-09-07,54.89303334554037
2016-09-08,54.801119062635635
2016-09-09,54.607908460828995
2016-09-12,54.231864081488716
2016-09-13,54.05497784084744
2016-09-14,54.04671096801758
2016-09-15,54.742724100748696
2016-09-16,54.24993218315972
2016-09-19,54.932120429144966
2016-09-20,54.80833943684896
2016-09-21,55.00337812635634
2016-09-22,55.81936475965712
2016-09-23,55.39697731865777
2016-09-26,54.70272530449761
2016-09-27,54.81389236450195
2016-09-28,54.99038230048286
2016-09-29,55.52587678697374
2016-09-30,55.97963290744357
2016-10-03,56.06727515326606
2016-10-04,56.54275385538737
2016-10-05,56.526861826578774
2016-10-06,56.96540620591905
2016-10-07,56.99811723497179
2016-10-10,57.51336415608724
2016-10-11,56.94944508870443
2016-10-12,55.817815992567276
2016-10-13,55.14485761854384
2016-10-14,55.598153008355034
2016-10-17,55.44047504001193
2016-10-18,56.29924858940972
2016-10-19,56.29857974582248
2016-10-20,56.78154627482096
2016-10-21,56.732926262749565
2016-10-24,56.70465172661675
2016-10-25,56.45310380723741
2016-10-26,56.70284059312608
2016-10-27,56.674385494656036
2016-10-28,56.93743769327799
2016-10-31,55.95559734768338
2016-11-01,55.15758514404297
2016-11-02,54.518346574571396
2016-11-03,54.46996180216471
2016-11-04,53.96009741889106
2016-11-07,55.18900510999892
2016-11-08,55.382820977105034
2016-11-09,56.5589599609375
2016-11-10,57.377067142062714
2016-11-11,56.692940182156036
2016-11-14,56.5897594028049
2016-11-15,57.221568213568794
2016-11-16,56.843231201171875
2016-11-17,57.099927266438804
2016-11-18,57.351806216769745
2016-11-21,57.425765143500435
2016-11-22,57.7359504699707
2016-11-23,57.70233027140299
2016-11-24,57.81782531738281
2016-11-25,58.04277462429471
2016-11-28,57.26823849148221
2016-11-29,56.88495890299479
2016-11-30,57.59247970581055
2016-12-01,57.50232823689779
2016-12-02,57.37337451510959
2016-12-05,58.08079316880968
2016-12-06,58.67889743381076
2016-12-07,59.29876200358073
2016-12-08,60.260729471842446
2016-12-09,60.541221618652344
2016-12-12,60.69913991292318
2016-12-13,61.0110952589247
2016-12-14,60.78128094143338
2016-12-15,61.79985046386719
2016-12-16,61.74674648708768
2016-12-19,61.38940005832248
2016-12-20,61.03239440917969
2016-12-21,60.78259023030599
2016-12-22,60.485978020562065
2016-12-23,60.81521309746636
2016-12-27,61.10591846042209
2016-12-28,60.8070445590549
2016-12-29,60.34875276353624
2016-12-30,60.27153778076172
2017-01-02,60.705201043023
2017-01-03,61.21866650051541
2017-01-04,61.155523935953774
2017-01-05,60.985326555040146
2017-01-09,60.8338754442003
2017-01-10,61.018500857883026
2017-01-11,60.895692613389755
2017-01-12,60.60540898640951
2017-01-13,61.18282487657335
2017-01-16,61.127967834472656
2017-01-17,60.89540990193685
2017-01-18,61.29378467135959
2017-01-19,61.384034898546005
2017-01-20,62.032143910725914
2017-01-23,61.29043324788412
2017-01-24,62.193508572048614
2017-01-25,63.22210142347548
2017-01-26,63.76636293199327
2017-01-27,62.76283857557509
2017-01-30,62.310573154025604
2017-01-31,62.2140744527181
2017-02-01,62.8054190741645
2017-02-02,63.74546474880643
2017-02-03,63.668006896972656
2017-02-06,63.50208621554904
2017-02-07,63.81862258911133
2017-02-08,63.62741173638238
2017-02-09,63.881416744656036
2017-02-10,64.07488674587674
2017-02-13,64.51110585530598
2017-02-14,64.47443686591254
2017-02-15,64.76616032918294
2017-02-16,65.06249491373698
2017-02-17,64.60409122043185
2017-02-20,64.81047736273871
2017-02-21,65.56446584065755
2017-02-22,65.2617547776964
2017-02-23,65.4855130513509
2017-02-24,64.84061982896593
2017-02-27,64.71885045369466
2017-02-28,64.98630650838216
2017-03-01,66.04416614108615
2017-03-02,65.67534679836697
2017-03-03,65.80857128567166
2017-03-06,65.41719394259982
2017-03-07,65.7575929429796
2017-03-08,65.89995193481445
2017-03-09,66.23456615871854
2017-03-10,66.31341764662001
2017-03-13,66.72158008151584
2017-03-14,66.22141308254666
2017-03-15,66.9668477376302
2017-03-16,67.10356606377496
2017-03-17,66.80993101331923
2017-03-20,66.69917551676433
2017-03-21,65.97511121961806
2017-03-22,65.57591671413846
2017-03-23,66.34130054050021
2017-03-24,66.37553956773546
2017-03-27,66.07343207465277
2017-03-28,66.47057172987196
2017-03-29,66.72311740451389
2017-03-30,67.39592997233073
2017-03-31,67.94042290581598
2017-04-03,67.15561252170139
2017-04-04,66.97723303900824
2017-04-05,66.99697960747613
2017-04-06,67.44348059760199
2017-04-07,67.86753421359592
2017-04-10,67.92971632215712
2017-04-11,67.84845564100478
2017-04-12,68.0744145711263
2017-04-13,67.63535732693143
2017-04-18,66.92131805419922
2017-04-19,67.42057037353516
2017-04-20,67.48767132229275
2017-04-21,67.75605350070529
2017-04-24,69.70598136054144
2017-04-25,70.9282709757487
2017-04-26,71.37014897664388
2017-04-27,71.23028182983398
2017-04-28,72.24525621202257
2017-05-02,72.93999142116971
2017-05-03,72.98494890001085
2017-05-04,73.54853396945529
2017-05-05,73.41805945502387
2017-05-08,73.10167185465495
2017-05-09,73.59613927205403
2017-05-10,73.53723949856229
2017-05-11,73.34848234388564
2017-05-12,72.9003045823839
2017-05-15,73.12532975938585
2017-05-16,73.38751475016277
2017-05-17,71.98959350585938
2017-05-18,71.2505276997884
2017-05-19,72.13307698567708
2017-05-22,71.59242502848308
2017-05-23,72.40712526109483
2017-05-24,72.44583977593317
2017-05-26,72.26438352796767
2017-05-29,71.95949257744684
2017-05-30,72.37179183959961
2017-05-31,72.430419921875
2017-06-01,72.5284406873915
2017-06-02,73.06765831841363
2017-06-05,72.46157794528537
2017-06-06,72.46157794528537
2017-06-07,72.91631529066298
2017-06-08,73.24835798475478
2017-06-09,74.07833650377061
2017-06-12,72.79327392578125
2017-06-13,73.304685804579
2017-06-14,73.34686703152127
2017-06-15,85.41289176940919
2017-06-16,85.89616928100585
2017-06-19,86.78847923278809
2017-06-20,86.59005622863769
2017-06-21,86.35278358459473
2017-06-22,86.44914665222169
2017-06-23,86.44914665222169
2017-06-26,86.46684341430664
2017-06-27,85.43037223815918
2017-06-28,85.2922176361084
2017-06-29,83.92843856811524
2017-06-30,83.19311599731445
2017-07-03,84.21344032287598
2017-07-04,84.24782600402833
2017-07-05,84.42245521545411
2017-07-06,84.07421951293945
2017-07-07,83.76894454956054
2017-07-10,84.82013931274415
2017-07-11,84.60159950256347
2017-07-12,86.58261947631836
2017-07-13,85.76183700561523
2017-07-14,86.22762527465821
2017-07-17,84.93097457885742
2017-07-18,83.03768539428711
2017-07-19,83.21937942504883
2017-07-20,82.381831741333
2017-07-21,81.54397621154786
2017-07-24,80.9348014831543
2017-07-25,81.0506217956543
2017-07-26,81.63343353271485
2017-07-27,81.17141342163086
2017-07-28,80.46211204528808
2017-07-31,80.13770942687988
2017-08-01,80.82518043518067
2017-08-02,80.17334480285645
2017-08-03,79.93651123046875
2017-08-04,80.5900489807129
2017-08-07,80.58053321838379
2017-08-08,80.9897361755371
2017-08-09,80.19812850952148
2017-08-10,79.21950302124023
2017-08-11,78.63116836547852
2017-08-14,79.31801414489746
2017-08-15,78.80369071960449
2017-08-16,79.25892295837403
2017-08-17,78.58346939086914
2017-08-18,78.21634101867676
2017-08-21,77.78347778320312
2017-08-22,79.08837699890137
2017-08-23,79.40105361938477
2017-08-24,79.30266990661622
2017-08-25,79.89873504638672
2017-08-28,79.75080451965331
2017-08-29,78.71844329833985
2017-08-30,78.97680206298828
2017-08-31,79.61313705444336
2017-09-01,80.61207695007325
2017-09-04,80.2530704498291
2017-09-05,80.16197547912597
2017-09-06,79.90886421203614
2017-09-07,80.49390335083008
2017-09-08,80.46508903503418
2017-09-11,80.98492126464843
2017-09-12,81.23043403625488
2017-09-13,81.22364082336426
2017-09-14,81.60111770629882
2017-09-15,80.93648872375488
2017-09-18,81.36907196044922
2017-09-19,81.21995048522949
2017-09-20,81.0341121673584
2017-09-21,81.51204643249511
2017-09-22,81.76762771606445
2017-09-25,82.04684715270996
2017-09-26,82.2794288635254
2017-09-27,82.81037979125976
2017-09-28,83.55209579467774
2017-09-29,84.19803924560547
2017-10-02,84.42485084533692
2017-10-03,85.22508544921875
2017-10-04,85.15062828063965
2017-10-05,85.60346755981445
2017-10-06,85.06607589721679
2017-10-09,85.3070671081543
2017-10-10,85.20379791259765
2017-10-11,84.90571594238281
2017-10-12,84.9330898284912
2017-10-13,85.0286319732666
2017-10-16,85.00016784667969
2017-10-17,84.73780326843261
2017-10-18,85.51221542358398
2017-10-19,85.47424011230468
2017-10-20,86.99138717651367
2017-10-23,86.66809196472168
2017-10-24,86.21134414672852
2017-10-25,86.39496421813965
2017-10-26,87.80566787719727
2017-10-27,88.47786254882813
2017-10-30,87.79788246154786
2017-10-31,88.77211151123046
2017-11-01,88.43504943847657
2017-11-02,88.32943878173828
2017-11-03,88.98017883300781
2017-11-06,88.91594429016114
2017-11-07,88.4577537536621
2017-11-08,88.05313453674316
2017-11-09,86.8539608001709
2017-11-10,86.484814453125
2017-11-13,86.40065803527833
2017-11-14,86.33833923339844
2017-11-15,86.35171508789062
2017-11-16,87.16733016967774
2017-11-17,86.43643417358399
2017-11-20,86.93625946044922
2017-11-21,87.90399780273438
2017-11-22,86.64200706481934
2017-11-23,86.64800987243652
2017-11-24,86.59494743347167
2017-11-27,85.93648681640624
2017-11-28,86.76180763244629
2017-11-29,85.71662139892578
2017-11-30,85.45445938110352
2017-12-01,84.61207313537598
2017-12-04,86.26822242736816
2017-12-05,86.22754554748535
2017-12-06,85.0575340270996
2017-12-07,85.11527633666992
2017-12-08,85.33508529663087
2017-12-11,85.92866706848145
2017-12-12,86.13623123168945
2017-12-13,85.91876983642578
2017-12-14,85.18674774169922
2017-12-15,85.20644073486328
2017-12-18,86.67095642089843
2017-12-19,86.02153854370117
2017-12-20,85.25026359558106
2017-12-21,86.26020011901855
2017-12-22,85.48348770141601
2017-12-27,84.79791717529297
2017-12-28,84.34234962463378
2017-12-29,83.70080184936523
2018-01-02,83.82607803344726
2018-01-03,84.96147727966309
2018-01-04,86.03027610778808
2018-01-05,86.41579971313476
2018-01-08,87.02099418640137
2018-01-09,87.05451698303223
2018-01-10,86.93345222473144
2018-01-11,87.86747512817382
2018-01-12,87.57564239501953
2018-01-15,88.02108039855958
2018-01-16,87.77007293701172
2018-01-17,87.9957088470459
2018-01-18,87.98180046081544
2018-01-19,88.58560371398926
2018-01-22,88.80512199401855
2018-01-23,89.2221450805664
2018-01-24,88.23444213867188
2018-01-25,87.14311981201172
2018-01-26,87.53348541259766
2018-01-29,87.20990524291992
2018-01-30,86.87016906738282
2018-01-31,86.6311637878418
2018-02-01,86.8068862915039
2018-02-02,85.57586898803712
2018-02-05,83.21419639587403
2018-02-06,81.14715423583985
2018-02-07,84.14470291137695
2018-02-08,82.1973934173584
2018-02-09,81.65184440612794
2018-02-12,82.51857070922851
2018-02-13,81.95267715454102
2018-02-14,82.91405944824218
2018-02-15,83.1933822631836
2018-02-16,83.94173316955566
2018-02-19,83.69035911560059
2018-02-20,84.77019920349122
2018-02-21,84.75661926269531
2018-02-22,84.78713150024414
2018-02-23,84.80463409423828
2018-02-26,85.42768669128418
2018-02-27,85.49668197631836
2018-02-28,85.35611228942871
2018-03-01,83.86802597045899
2018-03-02,81.72673225402832
2018-03-05,83.09105377197265
2018-03-06,83.84682273864746
2018-03-07,83.74183235168456
2018-03-08,85.4017333984375
2018-03-09,85.61488914489746
2018-03-12,85.6512523651123
2018-03-13,84.79082298278809
2018-03-14,85.2319522857666
2018-03-15,85.93781242370605
2018-03-16,84.62707481384277
2018-03-19,83.18916168212891
2018-03-20,83.58051643371581
2018-03-21,83.60560531616211
2018-03-22,82.0905372619629
2018-03-23,82.1515338897705
2018-03-26,81.37193641662597
2018-03-27,82.84257507324219
2018-03-28,83.0132667541504
2018-03-29,84.45032196044922
2018-04-03,82.68230400085449
2018-04-04,81.91422805786132
2018-04-05,83.67648010253906
2018-04-06,82.87719459533692
2018-04-09,82.86793594360351
2018-04-10,83.94139366149902
2018-04-11,82.57018127441407
2018-04-12,83.60327415466308
2018-04-13,84.23188514709473
2018-04-16,84.4081974029541
2018-04-17,85.4200325012207
2018-04-18,86.05127296447753
2018-04-19,86.46299362182617
2018-04-20,86.74544639587403
2018-04-23,87.15034523010254
2018-04-24,85.92372093200683
2018-04-25,84.66380958557129
2018-04-26,85.31218147277832
2018-04-27,86.0984661102295
2018-04-30,85.63753204345703
2018-05-02,86.65900535583496
2018-05-03,85.51741981506348
2018-05-04,86.19796638488769
2018-05-07,87.39838752746581
2018-05-08,87.97501792907715
2018-05-09,88.90066490173339
2018-05-11,87.93745574951171
2018-05-14,87.97212677001953
2018-05-15,88.6247573852539
2018-05-16,88.34002304077148
2018-05-17,89.02739028930664
2018-05-18,89.49313278198242
2018-05-21,89.52116088867187
2018-05-22,89.7462200164795
2018-05-23,88.44463653564453
2018-05-24,88.0378849029541
2018-05-25,87.82208251953125
2018-05-28,87.36007041931153
2018-05-29,86.95806846618652
2018-05-30,86.20053749084472
2018-05-31,85.41451530456543
2018-06-01,86.35891876220703
2018-06-04,85.94202194213867
2018-06-05,85.47697143554687
2018-06-06,85.47697143554687
2018-06-07,85.37699928283692
2018-06-08,85.27958717346192
2018-06-11,85.92074584960938
2018-06-12,85.72958908081054
2018-06-13,85.92731971740723
2018-06-14,86.57729034423828
2018-06-15,85.99524765014648
2018-06-18,85.37827072143554
2018-06-19,85.23093681335449
2018-06-20,85.93588600158691
2018-06-21,84.72457351684571
2018-06-22,84.72457351684571
2018-06-25,84.04630317687989
2018-06-26,83.51699180603028
2018-06-27,84.70618858337403
2018-06-28,84.10368461608887
2018-06-29,85.89672966003418
2018-07-02,84.84723129272462
2018-07-03,84.60067291259766
2018-07-04,83.34578361511231
2018-07-05,83.3964859008789
2018-07-06,83.41293296813964
2018-07-09,84.21708793640137
2018-07-10,84.74788284301758
2018-07-11,83.59077339172363
2018-07-12,84.44458961486816
2018-07-13,85.03611488342285
2018-07-16,85.09586372375489
2018-07-17,85.13638954162597
2018-07-18,86.28264541625977
2018-07-19,87.56365776062012
2018-07-20,87.38243179321289
2018-07-23,86.87952461242676
2018-07-24,88.08402099609376
2018-07-25,87.38655166625976
2018-07-26,88.10108184814453
2018-07-27,88.13973121643066
2018-07-30,88.05386772155762
2018-07-31,88.5207145690918
2018-08-01,88.9139575958252
2018-08-02,87.97872543334961
2018-08-03,88.8218433380127
2018-08-06,88.58864097595215
2018-08-07,89.39093170166015
2018-08-08,89.46358680725098
2018-08-09,89.69620018005371
2018-08-10,88.95099983215331
2018-08-13,88.73959388732911
2018-08-14,88.58924369812011
2018-08-15,87.75706062316894
2018-08-16,88.91800880432129
2018-08-17,89.72730941772461
2018-08-20,90.3925609588623
2018-08-21,91.00946578979492
2018-08-22,91.33036613464355
2018-08-23,91.31819877624511
2018-08-24,91.54131164550782
2018-08-27,92.78957023620606
2018-08-28,93.10830650329589
2018-08-29,93.35442771911622
2018-08-30,93.63708877563477
2018-08-31,92.67344779968262
2018-09-03,92.66023330688476
2018-09-04,92.04639587402343
2018-09-05,91.24461669921875
2018-09-06,91.1106632232666
2018-09-07,90.36743774414063
2018-09-10,90.8123935699463
2018-09-11,90.58248901367188
2018-09-12,90.48338012695312
2018-09-13,90.57150268554688
2018-09-14,91.30409126281738
2018-09-17,90.83786468505859
2018-09-18,89.9945198059082
2018-09-19,90.35728149414062
2018-09-20,91.17279853820801
2018-09-21,92.53369102478027
2018-09-24,91.53596725463868
2018-09-25,91.59428215026855
2018-09-26,91.699751663208
2018-09-27,92.2111946105957
2018-09-28,90.83847351074219
2018-10-01,91.25532112121581
2018-10-02,90.58317832946777
2018-10-03,91.48867912292481
2018-10-04,90.42939186096191
2018-10-05,89.45453872680665
2018-10-08,88.76196556091308
2018-10-09,89.05306472778321
2018-10-10,86.55920524597168
2018-10-11,84.36680183410644
2018-10-12,83.80100212097167
2018-10-15,83.62027740478516
2018-10-16,84.23688163757325
2018-10-17,83.97815589904785
2018-10-18,83.90875511169433
2018-10-19,82.72554321289063
2018-10-22,82.53892822265625
2018-10-23,81.50216827392578
2018-10-24,81.17561759948731
2018-10-25,81.75291290283204
2018-10-26,80.45981140136719
2018-10-29,80.55750541687011
2018-10-30,81.42854499816895
2018-10-31,82.8282569885254
2018-11-01,82.65569038391114
2018-11-02,84.22825736999512
2018-11-05,83.22052345275878
2018-11-06,83.20258865356445
2018-11-07,83.14340858459472
2018-11-08,82.84756774902344
2018-11-09,82.61840515136718
2018-11-12,82.25375480651856
2018-11-13,82.52050514221192
2018-11-14,81.37645530700684
2018-11-15,81.05307044982911
2018-11-16,81.73149757385254
2018-11-19,80.40362167358398
2018-11-20,78.84570083618163
2018-11-21,80.1002212524414
2018-11-22,79.4285499572754
2018-11-23,80.26393814086914
2018-11-26,81.43774871826172
2018-11-27,81.20725440979004
2018-11-28,81.66576347351074
2018-11-29,83.11920318603515
2018-11-30,83.22028160095215
2018-12-03,84.25247802734376
2018-12-04,82.84622688293457
2018-12-05,81.1003189086914
2018-12-06,78.62981948852538
2018-12-07,79.53507690429687
2018-12-10,78.46461601257325
2018-12-11,79.9255298614502
2018-12-12,81.65073204040527
2018-12-13,80.93431663513184
2018-12-14,80.32149391174316
2018-12-17,79.54802703857422
2018-12-18,79.61133651733398
2018-12-19,79.69345359802246
2018-12-20,78.031298828125
2018-12-21,77.7096450805664
2018-12-27,76.58893089294433
2018-12-28,77.83128700256347
2019-01-02,77.87106590270996
2019-01-03,76.79524841308594
2019-01-04,79.22592239379883
2019-01-07,79.47272262573242
2019-01-08,80.61273384094238
2019-01-09,81.65977973937989
2019-01-10,81.58012466430664
2019-01-11,81.2497184753418
2019-01-14,80.85316276550293
2019-01-15,80.66285133361816
2019-01-16,81.34107856750488
2019-01-17,81.73235702514648
2019-01-18,83.27470664978027
2019-01-21,83.13308639526367
2019-01-22,82.5178768157959
2019-01-23,82.10446014404297
2019-01-24,82.81932334899902
2019-01-25,83.75183029174805
2019-01-28,83.40572776794434
2019-01-29,84.35376205444337
2019-01-30,84.6224437713623
2019-01-31,86.40317230224609
2019-02-01,86.66384582519531
2019-02-04,86.51946754455567
2019-02-05,87.19755897521972
2019-02-06,88.14108009338379
2019-02-07,87.05536880493165
2019-02-08,87.35611915588379
2019-02-11,88.09210777282715
2019-02-12,88.43676414489747
2019-02-13,88.62204208374024
2019-02-14,88.92172622680664
2019-02-15,90.47238082885742
2019-02-18,90.42757606506348
2019-02-19,90.55294189453124
2019-02-20,91.42696037292481
2019-02-21,90.69345283508301
2019-02-22,91.42588081359864
2019-02-25,90.9955997467041
2019-02-26,90.86413307189942
2019-02-27,90.2512378692627
2019-02-28,90.0859561920166
2019-03-01,90.76196784973145
2019-03-04,91.15276412963867
2019-03-05,91.16419677734375
2019-03-06,89.83055992126465
2019-03-07,88.946089553833
2019-03-08,89.04333267211913
2019-03-11,89.56458702087403
2019-03-12,89.53143577575683
2019-03-13,90.1061466217041
2019-03-14,91.1591423034668
2019-03-15,91.70206718444824
2019-03-18,92.13473854064941
2019-03-19,92.61064071655274
2019-03-20,92.05364761352538
2019-03-21,92.18330802917481
2019-03-22,90.73341827392578
2019-03-25,90.4284896850586
2019-03-26,90.24438858032227
2019-03-27,90.67627296447753
2019-03-28,90.79654235839844
2019-03-29,89.9241844177246
2019-04-01,91.4592414855957
2019-04-02,92.30757484436035
2019-04-03,93.83960304260253
2019-04-04,93.64351806640624
2019-04-05,94.4740608215332
2019-04-08,94.61564102172852
2019-04-09,94.17700653076172
2019-04-10,95.09663238525391
2019-04-11,95.06454315185547
2019-04-12,96.03614387512206
2019-04-15,95.96050033569335
2019-04-16,96.03800468444824
2019-04-17,97.09222602844238
2019-04-18,97.75187683105469
2019-04-23,97.98128890991211
2019-04-24,99.01637802124023
2019-04-25,100.32133293151855
2019-04-26,100.58300666809082
2019-04-29,100.72727737426757
2019-04-30,100.10155868530273
2019-05-02,99.19392547607421
2019-05-03,99.19723548889161
2019-05-06,97.96516952514648
2019-05-07,96.14612655639648
2019-05-08,96.65586204528809
2019-05-09,95.31541595458984
2019-05-10,95.89395866394042
2019-05-13,94.1859359741211
2019-05-14,95.20582427978516
2019-05-15,95.65983009338379
2019-05-16,97.29255180358886
2019-05-17,96.78038139343262
2019-05-20,95.5262062072754
2019-05-21,96.65417785644532
2019-05-22,96.34468803405761
2019-05-23,94.02569580078125
2019-05-24,94.60104370117188
2019-05-27,94.24125251770019
2019-05-28,94.34758796691895
2019-05-29,92.60718879699706
2019-05-31,91.07996978759766
2019-06-03,91.63423805236816
2019-06-04,92.65489082336425
2019-06-05,93.17729301452637
2019-06-07,94.90957221984863
2019-06-11,96.44218940734864
2019-06-12,97.01243438720704
2019-06-13,97.35819244384766
2019-06-14,96.96279296875
2019-06-18,98.30859069824218
2019-06-19,98.34035873413086
2019-06-20,99.6862636566162
2019-06-24,98.6574317932129
2019-06-25,98.4249153137207
2019-06-26,98.04466934204102
2019-06-27,97.96195526123047
2019-06-28,98.11129493713379
2019-07-01,99.36904792785644
2019-07-02,99.99309501647949
2019-07-03,99.9913501739502
2019-07-04,100.13533554077148
2019-07-05,98.06517791748047
2019-07-08,98.52133140563964
2019-07-09,97.89181480407714
2019-07-10,97.32275085449218
2019-07-11,96.48728561401367
2019-07-12,97.17231941223145
2019-07-15,97.83401832580566
2019-07-16,97.64282341003418
2019-07-17,96.21045608520508
2019-07-18,93.37853088378907
2019-07-19,95.48405380249024
2019-07-22,95.2389087677002
2019-07-23,97.05379142761231
2019-07-24,96.644575881958
2019-07-25,95.8200897216797
2019-07-26,95.91973037719727
2019-07-29,96.00076370239258
2019-07-30,95.61873321533203
2019-07-31,95.5765609741211
2019-08-01,96.32682456970215
2019-08-02,93.30093154907226
2019-08-06,90.70828208923339
2019-08-07,90.79164009094238
2019-08-08,92.18843460083008
2019-08-09,90.82887344360351
2019-08-12,90.73429908752442
2019-08-13,90.94571113586426
2019-08-14,88.92720260620118
2019-08-15,88.59523429870606
2019-08-16,90.07303924560547
2019-08-19,91.1334041595459
2019-08-20,91.1351505279541
2019-08-21,91.62860946655273
2019-08-22,91.21758346557617
2019-08-23,90.29909782409668
